"site","dummy","distRoad","occ","temp","precp","barren","crop","decBroad","mixed","evBroad","herb","shrub","elev","tpi","tri","X","Y","species","resolution"
111,0,5.17513465881348,0,4.21443653106689,85.9902038574219,60.5220108032227,0.0880954042077065,0,3.7512059211731,0,4.78120565414429,30.881010055542,4446.01708984375,1.2277626991272,104.562576293945,-660.73955761392,640.01067695222,"AustralPygmyOwl",25
112,0,7.21512699127197,0,3.86309242248535,95.9983673095703,59.8388214111328,0.128385052084923,0,3.28597378730774,0,3.25559902191162,33.4547424316406,4526.296875,0.656793832778931,57.0605621337891,-635.73955761392,640.01067695222,"AustralPygmyOwl",25
113,0,3.21090841293335,0,8.0114574432373,114.772659301758,37.6705894470215,0.106490090489388,0,7.02009201049805,0,3.57818603515625,51.644645690918,3704.46215820312,1.16501152515411,93.4846572875977,-610.73955761392,640.01067695222,"AustralPygmyOwl",25
114,0,2.93781113624573,0,15.8568115234375,145.335708618164,35.8495750427246,0.569453001022339,0.0229258127510548,6.80190467834473,0.00169475306756794,1.35549783706665,55.3939437866211,1969.23010253906,-4.3172082901001,53.3950729370117,-585.73955761392,640.01067695222,"AustralPygmyOwl",25
115,1,2.93781113624573,0,15.8568115234375,145.335708618164,35.8495750427246,0.569453001022339,0.0229258127510548,6.80190467834473,0.00169475306756794,1.35549783706665,55.3939437866211,1969.23010253906,-4.3172082901001,53.3950729370117,-560.73955761392,640.01067695222,"AustralPygmyOwl",25
116,1,3.04571294784546,0,16.2468490600586,0.203687503933907,67.8302917480469,0.073179304599762,0,0,0,0.125535801053047,21.7801647186279,329.828643798828,-0.164829850196838,35.6952285766602,-1010.73955761392,615.01067695222,"AustralPygmyOwl",25
117,0,2.16930603981018,0,15.8789625167847,0,85.0986022949219,0,0,0,0,0,14.9166135787964,660.981628417969,0.196979224681854,75.1345901489258,-985.73955761392,615.01067695222,"AustralPygmyOwl",25
118,1,3.15133357048035,0,15.8843622207642,0,85.4900131225586,0,0,0.00101237546186894,0,0.0184224415570498,14.4076728820801,881.557983398438,-0.0476821251213551,59.8766746520996,-960.73955761392,615.01067695222,"AustralPygmyOwl",25
119,0,1.95044696331024,0,15.4381217956543,0.0111918458715081,97.1334762573242,0,0,0.0347432754933834,0,0.239871338009834,2.59387636184692,1305.48498535156,-0.651629984378815,37.4535331726074,-935.73955761392,615.01067695222,"AustralPygmyOwl",25
120,0,5.61403846740723,0,12.4499616622925,3.90112829208374,92.4349365234375,0,0,0,0,0,7.52038097381592,2466.30419921875,-1.3043200969696,96.6594848632812,-910.73955761392,615.01067695222,"AustralPygmyOwl",25
121,1,2.63748502731323,0,8.44176578521729,12.9486875534058,95.0330581665039,0,0,0.0533663034439087,0,0,4.81397867202759,3468.45947265625,-1.02011847496033,110.61710357666,-885.73955761392,615.01067695222,"AustralPygmyOwl",25
122,0,2.63748502731323,0,8.44176578521729,12.9486875534058,95.0330581665039,0,0,0.0533663034439087,0,0,4.81397867202759,3468.45947265625,-1.02011847496033,110.61710357666,-860.73955761392,615.01067695222,"AustralPygmyOwl",25
123,0,6.16353750228882,0,3.77493762969971,51.2295875549316,79.0817260742188,0,0,0.0489837229251862,0,0,20.6627235412598,4483.6787109375,1.41019988059998,93.8388748168945,-785.73955761392,615.01067695222,"AustralPygmyOwl",25
124,0,6.16353750228882,0,3.77493762969971,51.2295875549316,79.0817260742188,0,0,0.0489837229251862,0,0,20.6627235412598,4483.6787109375,1.41019988059998,93.8388748168945,-760.73955761392,615.01067695222,"AustralPygmyOwl",25
125,0,3.25771975517273,0,6.53975439071655,49.748218536377,90.7166137695312,0,0,0.0767961665987968,0,0,9.21056938171387,4008.15380859375,-1.33957529067993,86.3132247924805,-735.73955761392,615.01067695222,"AustralPygmyOwl",25
126,1,5.42973566055298,0,6.17741394042969,84.5510101318359,66.7537231445312,0.573540806770325,0,2.4906964302063,0,3.55074453353882,26.5606880187988,4060.88916015625,0.707275450229645,96.1723403930664,-660.73955761392,615.01067695222,"AustralPygmyOwl",25
127,0,3.21090841293335,0,8.0114574432373,114.772659301758,37.6705894470215,0.106490090489388,0,7.02009201049805,0,3.57818603515625,51.644645690918,3704.46215820312,1.16501152515411,93.4846572875977,-635.73955761392,615.01067695222,"AustralPygmyOwl",25
128,0,3.21090841293335,0,8.0114574432373,114.772659301758,37.6705894470215,0.106490090489388,0,7.02009201049805,0,3.57818603515625,51.644645690918,3704.46215820312,1.16501152515411,93.4846572875977,-610.73955761392,615.01067695222,"AustralPygmyOwl",25
129,0,6.30822706222534,0,12.1305675506592,123.787086486816,26.7705898284912,0.290162712335587,0,8.58684158325195,0,2.40353775024414,61.8462944030762,2840.68041992188,0.109580732882023,86.5530624389648,-585.73955761392,615.01067695222,"AustralPygmyOwl",25
130,1,3.03031802177429,0,14.9103603363037,151.149719238281,33.3237686157227,1.76210570335388,0,6.88507413864136,0,2.78367447853088,54.6921730041504,2187.38305664062,-2.63806295394897,49.2578201293945,-560.73955761392,615.01067695222,"AustralPygmyOwl",25
131,1,2.92646670341492,0,15.9696178436279,0.465176850557327,65.9197463989258,0.0468245893716812,0,0.0347025915980339,0,0.657871663570404,20.8019275665283,334.190093994141,0.275783568620682,43.1303215026855,-1010.73955761392,590.01067695222,"AustralPygmyOwl",25
132,0,2.40663695335388,0,15.0749225616455,0,84.7077789306641,0,0,0,0,0,15.3023977279663,850.183349609375,-1.49115777015686,79.1478729248047,-985.73955761392,590.01067695222,"AustralPygmyOwl",25
133,0,3.50431036949158,0,14.491286277771,0,95.4612808227539,0,0,0.0733166337013245,0,0,4.47091674804688,1323.55419921875,0.672526359558105,60.3924102783203,-960.73955761392,590.01067695222,"AustralPygmyOwl",25
134,1,2.24925565719604,0,14.3714818954468,0.146545499563217,95.8612747192383,0,0,0.010498495772481,0,0,4.01386260986328,1551.33837890625,-1.11141192913055,44.6927642822266,-935.73955761392,590.01067695222,"AustralPygmyOwl",25
135,0,5.64973878860474,0,10.7173271179199,6.46619319915771,87.7863082885742,0,0,0.0582166984677315,0,0,12.1656103134155,2837.193359375,2.23344087600708,103.48713684082,-910.73955761392,590.01067695222,"AustralPygmyOwl",25
136,0,4.7808837890625,0,6.18868255615234,17.8634719848633,88.4324417114258,0,0,0.145264536142349,0,0,11.3651838302612,3845.28125,1.32006144523621,101.926338195801,-885.73955761392,590.01067695222,"AustralPygmyOwl",25
137,0,7.41875410079956,0,1.71467638015747,58.7689743041992,81.8213882446289,0,0,0.269817709922791,0,0.265681594610214,17.6451873779297,4828.20263671875,1.2665274143219,96.7212066650391,-785.73955761392,590.01067695222,"AustralPygmyOwl",25
138,0,7.41875410079956,0,1.71467638015747,58.7689743041992,81.8213882446289,0,0,0.269817709922791,0,0.265681594610214,17.6451873779297,4828.20263671875,1.2665274143219,96.7212066650391,-760.73955761392,590.01067695222,"AustralPygmyOwl",25
139,0,7.41875410079956,0,1.71467638015747,58.7689743041992,81.8213882446289,0,0,0.269817709922791,0,0.265681594610214,17.6451873779297,4828.20263671875,1.2665274143219,96.7212066650391,-735.73955761392,590.01067695222,"AustralPygmyOwl",25
140,0,3.98813152313232,0,7.86844491958618,83.7910614013672,82.9397430419922,0,0,1.73366093635559,0,0.11870314180851,15.201265335083,3730.34497070312,-0.285690784454346,74.1973419189453,-710.73955761392,590.01067695222,"AustralPygmyOwl",25
141,0,3.98813152313232,0,7.86844491958618,83.7910614013672,82.9397430419922,0,0,1.73366093635559,0,0.11870314180851,15.201265335083,3730.34497070312,-0.285690784454346,74.1973419189453,-685.73955761392,590.01067695222,"AustralPygmyOwl",25
142,0,3.98813152313232,0,7.86844491958618,83.7910614013672,82.9397430419922,0,0,1.73366093635559,0,0.11870314180851,15.201265335083,3730.34497070312,-0.285690784454346,74.1973419189453,-660.73955761392,590.01067695222,"AustralPygmyOwl",25
143,1,3.61653804779053,0,7.78939771652222,99.6310272216797,66.1577301025391,0,0,3.97523427009583,0,3.46344041824341,26.4096965789795,3722.34643554688,1.95249962806702,101.973747253418,-635.73955761392,590.01067695222,"AustralPygmyOwl",25
144,0,4.14928150177002,0,12.0325489044189,107.938705444336,59.4663047790527,0,0,4.96533727645874,0,1.66875648498535,33.899585723877,2867.72216796875,-0.86880624294281,68.6389541625977,-610.73955761392,590.01067695222,"AustralPygmyOwl",25
145,1,4.7938380241394,0,13.3569011688232,125.943916320801,37.6500968933105,1.51113784313202,0.00719106337055564,5.23562574386597,0,1.7874344587326,53.7919540405273,2567.63916015625,-0.870008945465088,75.9671936035156,-585.73955761392,590.01067695222,"AustralPygmyOwl",25
146,1,8.66594886779785,0,10.2915945053101,158.219741821289,21.9159641265869,1.37881743907928,0.000275004043942317,7.20040607452393,0.00227663153782487,15.6294631958008,53.8220863342285,3153.46704101562,2.38425540924072,92.0409545898438,-560.73955761392,590.01067695222,"AustralPygmyOwl",25
147,1,2.39729261398315,0,15.652850151062,0.65560245513916,63.4632873535156,0.0339865870773792,0,0.030278567224741,0.217784777283669,0.816585958003998,21.943078994751,343.800231933594,0.548674464225769,50.4733963012695,-1010.73955761392,565.01067695222,"AustralPygmyOwl",25
148,0,3.29057312011719,0,14.3228321075439,0,93.0338745117188,0,0,0.040382020175457,0,0,6.92996644973755,983.417297363281,-0.419094979763031,65.8995208740234,-985.73955761392,565.01067695222,"AustralPygmyOwl",25
149,0,2.36013174057007,0,13.8164691925049,0,95.7492446899414,0,0,0.0244245491921902,0,0.00507994368672371,4.22248983383179,1366.12292480469,-0.170048385858536,60.6310005187988,-960.73955761392,565.01067695222,"AustralPygmyOwl",25
150,1,2.71473073959351,0,12.9674844741821,0.566212177276611,96.1967620849609,0,0,0.028755571693182,0,0.170222133398056,3.60098624229431,1881.39880371094,0.127483695745468,43.9209442138672,-935.73955761392,565.01067695222,"AustralPygmyOwl",25
151,1,7.30997037887573,0,10.3607006072998,7.20897912979126,81.6830673217773,0.0170324109494686,0,0.0903462842106819,0,0.040710411965847,18.1812915802002,2862.81787109375,0.956287205219269,90.2004470825195,-910.73955761392,565.01067695222,"AustralPygmyOwl",25
152,0,4.60574531555176,0,7.98431253433228,15.7159023284912,85.3717803955078,0,0,0.11198003590107,0,0,14.3826656341553,3468.75756835938,-1.31267201900482,94.1045532226562,-885.73955761392,565.01067695222,"AustralPygmyOwl",25
153,0,4.66230344772339,0,4.30152559280396,28.3343486785889,95.6379852294922,0.00201198505237699,0,0.201330348849297,0,0.125646486878395,3.31215023994446,4118.7412109375,-1.07357656955719,78.5634689331055,-860.73955761392,565.01067695222,"AustralPygmyOwl",25
154,0,6.26753759384155,0,0.60335499048233,47.0071029663086,81.177848815918,0,0,0,0,0,14.6502199172974,4861.2578125,-1.39796936511993,90.1317749023438,-835.73955761392,565.01067695222,"AustralPygmyOwl",25
155,1,6.26753759384155,0,0.60335499048233,47.0071029663086,81.177848815918,0,0,0,0,0,14.6502199172974,4861.2578125,-1.39796936511993,90.1317749023438,-810.73955761392,565.01067695222,"AustralPygmyOwl",25
156,1,4.59329557418823,0,0.974569201469421,53.2106246948242,78.7608947753906,0,0,0.0433690696954727,0,0.0997427105903625,20.1600074768066,4867.99560546875,-0.0706881955265999,101.685997009277,-785.73955761392,565.01067695222,"AustralPygmyOwl",25
157,1,4.47301435470581,0,4.49516439437866,55.0117378234863,84.4226989746094,0.128141701221466,0,0.971768379211426,0,0.337490916252136,13.9358320236206,4294.9990234375,-0.636923134326935,82.858757019043,-760.73955761392,565.01067695222,"AustralPygmyOwl",25
158,0,4.47301435470581,0,4.49516439437866,55.0117378234863,84.4226989746094,0.128141701221466,0,0.971768379211426,0,0.337490916252136,13.9358320236206,4294.9990234375,-0.636923134326935,82.858757019043,-735.73955761392,565.01067695222,"AustralPygmyOwl",25
159,0,6.2906699180603,0,12.826699256897,68.0145568847656,45.3764686584473,0,0,4.47136163711548,0,1.0393488407135,49.0968856811523,2581.21752929688,-0.863070785999298,90.1043930053711,-710.73955761392,565.01067695222,"AustralPygmyOwl",25
160,0,3.98813152313232,0,7.86844491958618,83.7910614013672,82.9397430419922,0,0,1.73366093635559,0,0.11870314180851,15.201265335083,3730.34497070312,-0.285690784454346,74.1973419189453,-685.73955761392,565.01067695222,"AustralPygmyOwl",25
161,0,3.41332745552063,0,12.2166738510132,101.399154663086,26.0071449279785,0.946731328964233,0,8.5023078918457,0,4.69616889953613,59.8881301879883,2811.28051757812,-1.21630263328552,94.6687927246094,-660.73955761392,565.01067695222,"AustralPygmyOwl",25
162,1,3.41332745552063,0,12.2166738510132,101.399154663086,26.0071449279785,0.946731328964233,0,8.5023078918457,0,4.69616889953613,59.8881301879883,2811.28051757812,-1.21630263328552,94.6687927246094,-635.73955761392,565.01067695222,"AustralPygmyOwl",25
163,1,4.50597715377808,0,14.1243801116943,108.12077331543,73.3198394775391,0.0220314059406519,0,2.62759566307068,0,0.495351195335388,23.5384979248047,2411.52734375,-0.83456963300705,32.3572196960449,-610.73955761392,565.01067695222,"AustralPygmyOwl",25
164,1,4.1294264793396,0,13.9181318283081,132.009796142578,64.5237884521484,0.354960262775421,0,2.80251693725586,0,0.299302607774734,31.9534664154053,2444.2783203125,-2.19418549537659,43.2176895141602,-585.73955761392,565.01067695222,"AustralPygmyOwl",25
165,0,8.66594886779785,0,10.2915945053101,158.219741821289,21.9159641265869,1.37881743907928,0.000275004043942317,7.20040607452393,0.00227663153782487,15.6294631958008,53.8220863342285,3153.46704101562,2.38425540924072,92.0409545898438,-560.73955761392,565.01067695222,"AustralPygmyOwl",25
166,1,2.56641149520874,0,15.6395101547241,0.837549149990082,89.90185546875,0,0,0.0436322651803493,0.13944961130619,0.239692345261574,3.66939783096313,289.188995361328,-0.392377972602844,31.0217876434326,-1035.73955761392,540.01067695222,"AustralPygmyOwl",25
167,1,2.56641149520874,0,15.6395101547241,0.837549149990082,89.90185546875,0,0,0.0436322651803493,0.13944961130619,0.239692345261574,3.66939783096313,289.188995361328,-0.392377972602844,31.0217876434326,-1010.73955761392,540.01067695222,"AustralPygmyOwl",25
168,1,2.81435298919678,0,14.0599069595337,0,99.4741668701172,0,0,0.204057216644287,0,0,0.321775704622269,924.320251464844,0.526354312896729,64.5568008422852,-985.73955761392,540.01067695222,"AustralPygmyOwl",25
169,0,3.35695385932922,0,13.3668928146362,0.000316486519295722,99.3335571289062,0,0,0.00121901324018836,0,0.029812989756465,0.636005699634552,1348.11169433594,-0.55669242143631,56.6815910339355,-960.73955761392,540.01067695222,"AustralPygmyOwl",25
170,1,2.15783357620239,0,12.9063377380371,0.472709149122238,90.6355667114258,0,0,0.0190112590789795,0,0.000345679931342602,9.30801296234131,1728.25988769531,-0.369507759809494,75.1890335083008,-935.73955761392,540.01067695222,"AustralPygmyOwl",25
171,1,3.5388765335083,0,11.5589485168457,5.30289220809937,83.8434066772461,0,0,0.0934716537594795,0,0.046913880854845,16.0240383148193,2405.69360351562,-0.459893018007278,107.01831817627,-910.73955761392,540.01067695222,"AustralPygmyOwl",25
172,1,6.76495885848999,0,7.81093072891235,16.811408996582,88.7467422485352,0,0,0.404772460460663,0,0.248136416077614,10.6059713363647,3407.20483398438,-0.120407499372959,113.924453735352,-885.73955761392,540.01067695222,"AustralPygmyOwl",25
173,1,4.66230344772339,0,4.30152559280396,28.3343486785889,95.6379852294922,0.00201198505237699,0,0.201330348849297,0,0.125646486878395,3.31215023994446,4118.7412109375,-1.07357656955719,78.5634689331055,-860.73955761392,540.01067695222,"AustralPygmyOwl",25
174,1,5.737380027771,0,1.2005934715271,40.6336402893066,86.1457443237305,0.0228650439530611,0,0.0230900198221207,0,0.0429429896175861,13.2618732452393,4705.17041015625,-0.746156454086304,87.9306259155273,-835.73955761392,540.01067695222,"AustralPygmyOwl",25
175,0,12.817177772522,0,-2.67904949188232,57.0590744018555,79.5657424926758,0,0,0,0,0.166438281536102,10.6398086547852,5384.01904296875,-0.670372724533081,113.563613891602,-810.73955761392,540.01067695222,"AustralPygmyOwl",25
176,0,6.6805272102356,0,0.640538156032562,56.8368759155273,80.8762817382812,0,0,0.338873296976089,0,0.41627100110054,18.3782901763916,4888.7041015625,0.360237956047058,84.1501159667969,-785.73955761392,540.01067695222,"AustralPygmyOwl",25
177,0,3.93463444709778,0,4.16259813308716,58.6550369262695,83.9745635986328,0.000114738271804526,0,0.12023701518774,0,0.0495614372193813,15.8743686676025,4305.09765625,0.870916247367859,92.7653045654297,-760.73955761392,540.01067695222,"AustralPygmyOwl",25
178,1,3.01764225959778,0,11.7123355865479,59.8826179504395,51.9431648254395,0.0125665767118335,0,6.68332052230835,0,2.02984547615051,39.3319511413574,2784.51025390625,-0.289874523878098,89.6947021484375,-735.73955761392,540.01067695222,"AustralPygmyOwl",25
179,0,6.2906699180603,0,12.826699256897,68.0145568847656,45.3764686584473,0,0,4.47136163711548,0,1.0393488407135,49.0968856811523,2581.21752929688,-0.863070785999298,90.1043930053711,-710.73955761392,540.01067695222,"AustralPygmyOwl",25
180,0,3.95136046409607,0,13.3136425018311,95.7898559570312,41.4770927429199,0.248188555240631,0,6.67575788497925,0,1.42129981517792,50.1933441162109,2532.4677734375,-1.04166352748871,88.3631820678711,-685.73955761392,540.01067695222,"AustralPygmyOwl",25
181,1,3.95136046409607,0,13.3136425018311,95.7898559570312,41.4770927429199,0.248188555240631,0,6.67575788497925,0,1.42129981517792,50.1933441162109,2532.4677734375,-1.04166352748871,88.3631820678711,-660.73955761392,540.01067695222,"AustralPygmyOwl",25
182,1,3.35005307197571,0,14.941798210144,106.020286560059,31.6154022216797,0.166699647903442,0,5.42161464691162,0,0.0220579486340284,62.747917175293,2210.751953125,-0.15984770655632,55.8295478820801,-635.73955761392,540.01067695222,"AustralPygmyOwl",25
